record,task,channel,templateHp,replicate,highpass,condition,timeSec,reference,noisyBeforeHighpass,recovered
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.09765625,-0.942624348574509,-0.345309425638432,-0.47432634706523
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.09375,-1.10330126432822,-0.259397762836213,-0.525214056760938
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.08984375,-1.17364456160309,-0.116722477149087,-0.523104362778968
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0859375,-1.17085777157325,0.0695585141343773,-0.477429604575579
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.08203125,-1.12618051038233,0.272171955911384,-0.408027009112562
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.078125,-1.07263425967675,0.463945585378804,-0.338817421962093
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.07421875,-1.03251559111555,0.611632755913859,-0.306966469441379
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0703125,-1.00861290464658,0.689632939102338,-0.347974387054058
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.06640625,-0.982043270645588,0.695821421041029,-0.476430976247044
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0625,-0.917512969741057,0.661379163092467,-0.670184595685675
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.05859375,-0.774406466569995,0.640508568998661,-0.869499601087755
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0546875,-0.520237349834229,0.680988166486719,-1.00718511185402
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.05078125,-0.142282237042771,0.804334400410002,-1.02885908441674
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.046875,0.346135474834853,1.02148284476623,-0.913395111408789
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.04296875,0.906515215759859,1.3528296795246,-0.666006194450362
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0390625,1.48280576278103,1.79568421505213,-0.311136620844478
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.03515625,2.01344068255674,2.32384017929185,0.10795197491857
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.03125,2.44430896989097,2.88396569725861,0.536554212094256
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.02734375,2.73915585198429,3.40404872758325,0.91859166893621
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0234375,2.88488429179881,3.82506185206288,1.20953996760814
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.01953125,2.89083916002355,4.10608985764849,1.37795518277249
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.015625,2.78289423954002,4.23117884557759,1.40893038912795
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.01171875,2.59453468141755,4.20700899504188,1.30308032317631
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.0078125,2.35777856356821,4.05964096445247,1.08084389997866
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,-0.00390625,2.0965655368444,3.8290224459083,0.777257859863385
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0,1.82425390838774,3.56309973474212,0.434998969119417
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.00390625,1.545429574495,3.3096860482565,0.0997483611464227
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0078125,1.26080505166506,3.11188639127888,-0.193261196025099
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.01171875,0.973042493428557,2.99463768859724,-0.414398565256704
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.015625,0.691181867750909,2.96544508286849,-0.54284012367079
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.01953125,0.432030620894767,3.02753442227867,-0.561838447146578
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0234375,0.218112563170003,3.18143758774133,-0.457267990476112
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.02734375,0.0731070553792337,3.42801761958512,-0.223538245687687
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.03125,0.0166193969899243,3.76625722978312,0.126579282605484
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.03515625,0.0602583484959669,4.18466667677693,0.558615741721523
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0390625,0.206328722078121,4.6592106927349,1.02848962667869
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.04296875,0.449296839024154,5.16565489425546,1.49417635889316
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.046875,0.779078830903223,5.69259744741144,1.92756606645633
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.05078125,1.18460806879664,6.24573878686223,2.31532812915616
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0546875,1.65625443443026,6.82961089546348,2.66195815546861
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.05859375,2.18635112299092,7.45288088713384,2.99012445455989
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0625,2.76796460806862,8.12658354965954,3.33908837165492
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.06640625,3.39272838699615,8.85566611654476,3.7472413781525
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0703125,4.04881300163646,9.64632485553467,4.2453063212791
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.07421875,4.71990867831065,10.4985339621374,4.84114331792722
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.078125,5.38561377795989,11.4033335239417,5.52066754765868
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.08203125,6.02307765469554,12.3360883120831,6.25451813553405
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.0859375,6.60933074001172,13.2543998360077,7.00418109934997
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.08984375,7.12355818278911,14.1126488161928,7.72641572006229
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.09375,7.54866570984728,14.8743642557647,8.3760567530939
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.09765625,7.87180280395832,15.5148154632814,8.90840635145569
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1015625,8.08393602864751,16.0025955132427,9.28260002183795
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.10546875,8.17895154329513,16.3051584321189,9.46629734671769
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.109375,8.15297513299627,16.3968067130194,9.43559463300149
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.11328125,8.00456424357327,16.2636058325697,9.17950702711858
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1171875,7.73615788129524,15.9160516502742,8.70501208886393
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.12109375,7.35671645676568,15.3833961360463,8.03660787587522
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.125,6.88491672275398,14.7080123843611,7.20926456928945
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.12890625,6.35170878379148,13.9405420950962,6.27433261748415
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1328125,5.8007037616674,13.13961904117,5.29966477546338
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.13671875,5.28501546004832,12.3725844088091,4.36099010263608
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.140625,4.8600245599382,11.7153371160474,3.52925671296028
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.14453125,4.5729923283737,11.2418795306711,2.86737825188438
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1484375,4.45205878927945,11.0052159831274,2.41847996483442
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.15234375,4.49818310666929,11.0152839081944,2.19318528112827
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.15625,4.68336087235664,11.2264858117864,2.16979985747795
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.16015625,4.95678972802635,11.5518950829521,2.29509388702244
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1640625,5.25801427892723,11.9020101955501,2.49855791780302
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.16796875,5.53344030064986,12.2049518204326,2.70786792079599
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.171875,5.75104731624016,12.4132348348711,2.86541006762528
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.17578125,5.90836142882951,12.514973302864,2.94313140877467
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1796875,6.03080746268532,12.5318280608082,2.95131152050796
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.18359375,6.16075571989066,12.5351278552971,2.93440117250029
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1875,6.34076997617934,12.6091343218565,2.95808872916087
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.19140625,6.59658713569956,12.8074168992072,3.07716605011292
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.1953125,6.92548062597625,13.1279407184735,3.30492546497663
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.19921875,7.29384732060988,13.5102192443977,3.60547126451572
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.203125,7.64478008419668,13.8740724963616,3.89698672911234
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.20703125,7.91314654047735,14.1485487441363,4.0883826929134
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.2109375,8.04340869217387,14.3006843227395,4.12300271273675
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.21484375,8.00482081373971,14.3392536047497,3.99667532679771
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.21875,7.79982937111276,14.3090389035853,3.74524391989879
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.22265625,7.46391252702765,14.274611051708,3.42837109622408
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.2265625,7.05777500587958,14.29600993567,3.10872285740469
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.23046875,6.65479992055069,14.4010389495834,2.84147869150852
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.234375,6.32739667851096,14.5643563875594,2.67327368728548
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.23828125,6.13539427159961,14.7505824790886,2.64020905006771
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.2421875,6.11839021590965,14.9637449302281,2.76582597176675
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.24609375,6.29259856501038,15.2391717903236,3.05591713694927
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.25,6.65170468829829,15.6093827300407,3.50089292167811
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.25390625,7.17068878233896,16.0829258322015,4.07516315672922
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.2578125,7.81144073934121,16.6507823812557,4.73397293688813
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.26171875,8.52908657365674,17.2961203769203,5.42317062679281
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.265625,9.27815199697853,17.9994777480115,6.09267178835721
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.26953125,10.0179398874484,18.7440848125081,6.71052168009635
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.2734375,10.7167531504678,19.5176508713465,7.2748286266413
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.27734375,11.3547880550194,20.3077661376863,7.80509686132504
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.28125,11.9255875798135,21.1010833467788,8.33190553926121
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.28515625,12.4358777092668,21.8871428886933,8.87373719681649
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.2890625,12.9035256868031,22.6555182673096,9.43062114017894
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.29296875,13.3534499906119,23.3970528294608,9.99753155783415
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.296875,13.8117211452723,24.1084003907734,10.566902536237
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.30078125,14.2987773086781,24.7965994548015,11.1325257027014
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3046875,14.8233637146671,25.4745777101776,11.6924902371042
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.30859375,15.3790898565885,26.1540612531633,12.2449386562555
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3125,15.9450748392102,26.8375163109323,12.7834764792223
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.31640625,16.4910122786571,27.5066354309019,13.301443924108
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3203125,16.9854905582866,28.1347612357897,13.7853169888947
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.32421875,17.4051442963823,28.7024082019997,14.2080658940622
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.328125,17.7417408604992,29.196198693064,14.5443686018215
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.33203125,18.0048660082214,29.6144297133717,14.7839010073602
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3359375,18.2192810311274,29.967467101359,14.93977359012
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.33984375,18.4177526400934,30.2827448029707,15.0467972375819
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.34375,18.6315734336814,30.5932934931248,15.1551736662419
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.34765625,18.8816219859875,30.9247758358042,15.3164545942587
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3515625,19.1725115171583,31.2940048219624,15.5634140552128
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.35546875,19.4913358286162,31.6991156483915,15.8982715465953
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.359375,19.8111436221561,32.1162719481784,16.2898147632015
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.36328125,20.0979935569273,32.5030543163828,16.6789445265535
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3671875,20.3195871523843,32.8048198657733,16.991086971835
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.37109375,20.4531978917536,32.9633502983179,17.1551405598514
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.375,20.4909119286198,32.9380453803779,17.1236282581608
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.37890625,20.4409643259621,32.7224321175359,16.8837578431094
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3828125,20.325020235303,32.3548451750425,16.4567326429191
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.38671875,20.1723738753209,31.9059320784389,15.9153462285502
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.390625,20.0129275445508,31.4629116976813,15.3688750947689
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.39453125,19.8711808852096,31.1071352009579,14.897664428896
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.3984375,19.7631298477074,30.897068504923,14.5391426959182
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.40234375,19.6969810076645,30.8582616780738,14.3038303476554
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.40625,19.6772147664845,30.9829087908645,14.1815316263385
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.41015625,19.7102474875247,31.2383735797545,14.152584597691
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4140625,19.8092407954669,31.5813256048075,14.2013147488156
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.41796875,19.9958121336341,31.9763346460326,14.3234216139233
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.421875,20.297516879977,32.4151438787455,14.5333513953827
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.42578125,20.7416302922744,32.9247246874176,14.8647263566501
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4296875,21.3473205167611,33.5491414319794,15.3660266136088
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.43359375,22.1191064492081,34.3326283261237,16.0856639549936
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4375,23.044136218191,35.3048731762915,17.0453152750995
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.44140625,24.094385389357,36.4688180820222,18.2259173521079
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4453125,25.2329383614113,37.7958883588437,19.5758870065692
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.44921875,26.4219302556488,39.2311991707327,21.0320142835152
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.453125,27.6292150444084,40.7076141650281,22.5257695328119
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.45703125,28.8316231885236,42.1640127135423,23.9974355347017
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4609375,30.0143838305082,43.5614700704692,25.4094919966694
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.46484375,31.1680756908951,44.884024559247,26.7375982658951
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.46875,32.2854817913789,46.1349900934151,27.9741727732435
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.47265625,33.360508432326,47.3334964751296,29.129514890651
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4765625,34.3900481633015,48.5069724977491,30.2099114778796
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.48046875,35.3779726869032,49.681962515602,31.2122686472752
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.484375,36.3391425876661,50.8821460026098,32.14214105656
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.48828125,37.3010039940353,52.1271398379966,33.0370033003473
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.4921875,38.3011363702239,53.426163548758,33.955082010052
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.49609375,39.3806740218169,54.7883614436443,34.9662551704069
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5,40.5752086950952,56.2388104628141,36.1368422491429
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.50390625,41.9059414401814,57.8050991300581,37.5081948946848
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5078125,43.3740674778421,59.4825931138698,39.0760329851816
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.51171875,44.9605708202053,61.2380100641778,40.7899510076495
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.515625,46.6320225362507,63.0320766856153,42.5758163881756
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.51953125,48.3510881107827,64.8151758520132,44.3554149025855
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5234375,50.0888220807374,66.5410430276172,46.0699373755265
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.52734375,51.8349882333353,68.1982250379879,47.7007086499479
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.53125,53.6029299332962,69.819849990129,49.2751315643351
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.53515625,55.4269474231919,71.4585511814246,50.8524561756165
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5390625,57.3523590707042,73.176827714767,52.5017368267526
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.54296875,59.4207640102052,75.0403464102993,54.2872119233217
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.546875,61.6547100955965,77.1026051448345,56.2513097159992
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.55078125,64.0463970217748,79.3922244070805,58.4000917589442
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5546875,66.5540091855575,81.9030947098169,60.69783277825
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.55859375,69.107077482367,84.5807260025006,63.0641229813001
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5625,71.6196207819945,87.3107522073427,65.3919455256848
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.56640625,74.0075738058237,89.9231317444573,67.5720539211489
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5703125,76.2058657512562,92.2672537624179,69.5297021716634
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.57421875,78.1807723294323,94.2678008294403,71.2404398752069
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.578125,79.9346500390033,95.9302298161689,72.7228390964455
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.58203125,81.5023339589227,97.3285607640464,74.0284795084559
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.5859375,82.9406475928831,98.5658514772823,75.231883552652
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.58984375,84.3140312293324,99.7392113834067,76.4152796191387
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.59375,85.6798967081337,100.922340576273,77.6446725192064
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.59765625,87.0769293019453,102.160032452768,78.9576635530108
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6015625,88.5184213906238,103.456022557837,80.3537162299859
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.60546875,89.9912465342241,104.796681851267,81.8037321252537
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.609375,91.4597178366456,106.145641795868,83.2664568933819
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.61328125,92.8726848221743,107.449720618333,84.6977839989497
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6171875,94.1719763654801,108.663033128759,86.0486162098758
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.62109375,95.300621385378,109.754813916246,87.2710389838339
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.625,96.2099100829645,110.710056999945,88.3237476268854
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.62890625,96.864968012749,111.51464575649,89.1646956934374
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6328125,97.2488592594001,112.160380035134,89.7573010463516
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.63671875,97.3652506426115,112.632033006924,90.0915169994046
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.640625,97.2394712775489,112.933299871813,90.1765442405178
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.64453125,96.9175942314903,113.099054969166,90.0505382176901
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6484375,96.4631299096612,113.145575751661,89.7684603999188
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.65234375,95.951143243668,113.074847952929,89.3887446003093
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.65625,95.4600743827648,112.910817346587,88.9667489765728
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.66015625,95.0621530636074,112.687958977685,88.5427017747637
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6640625,94.8138762143939,112.43243747566,88.147323898725
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.66796875,94.7483461735701,112.180936408802,87.8076266202712
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.671875,94.871138295603,111.989156311195,87.5427183585053
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.67578125,95.1606966566772,111.910707099796,87.3766932143392
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6796875,95.5731773300961,111.97645615118,87.3304735290336
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.68359375,96.0505258350914,112.17685102116,87.4006077618345
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6875,96.5298311357973,112.471054205778,87.5624808504972
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.69140625,96.9519423781935,112.802771672099,87.774333172538
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.6953125,97.2679431627355,113.115958181281,87.9830691384372
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.69921875,97.4430104604892,113.360624990044,88.1247298173119
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.703125,97.4579823331595,113.491248530515,88.1351153034695
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.70703125,97.3093061224126,113.48499364322,87.9709840008796
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.7109375,97.0079189840896,113.325205529511,87.6272642146269
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.71484375,96.5772630579994,113.009951568999,87.1281037857311
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.71875,96.0503707447036,112.558362379193,86.5153803187465
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.72265625,95.4659701513254,112.00546142769,85.8333845916836
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.7265625,94.863851048822,111.400522479242,85.1357919258908
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.73046875,94.2801222028017,110.79943260352,84.478983255743
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.734375,93.7432495483234,110.247551663335,83.9061018259287
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.73828125,93.27172172662,109.777161920061,83.4455430676907
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.7421875,92.8738112848223,109.403291309329,83.1018297182379
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.74609375,92.5492995842377,109.116755280511,82.8559556794292
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.75,92.292425825534,108.899949941865,82.6794860447924
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.75390625,92.0949371369154,108.730858201528,82.541063120291
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.7578125,91.9481139031905,108.587943789027,82.4086035199685
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.76171875,91.8430451569365,108.456042287153,82.2611789089197
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.765625,91.7691199551033,108.331978721287,82.088478667839
VisualCogA_Task-2,2,F3,0.1,1,0.2,Left,0.76953125,91.7114768273452,108.223559463277,81.8922209912519
