record,task,channel,highpass,timeSec,left,right,delta,left_huber,right_huber,delta_huber
B,1,Fz,0.25,0.36328125,19.6292070729297,9.27578021209175,-10.3534268608379,19.9751387796207,9.72134747461855,-10.2537913050021
B,1,Fz,0.25,0.3671875,19.1407982028351,9.14172839812517,-9.99906980470989,19.2106458580767,10.0242124181459,-9.18643343993088
B,1,Fz,0.25,0.37109375,18.5309331056106,8.8166541782483,-9.71427892736226,18.3227928761222,9.85641833375919,-8.46637454236302
B,1,Fz,0.25,0.375,17.8759165238543,8.27673207332306,-9.59918445053125,17.4965125300595,8.98537805201538,-8.51113447804417
B,1,Fz,0.25,0.37890625,17.2347081810404,7.58478361717058,-9.6499245638698,16.9134697883663,7.80371111113819,-9.10975867722808
B,1,Fz,0.25,0.3828125,16.6346508011599,6.86268417516972,-9.77196662599023,16.5124484488214,6.65835855006866,-9.85408989875276
B,1,Fz,0.25,0.38671875,16.076317242148,6.25055307052994,-9.82576417161807,16.2230443596443,5.49425323587573,-10.7287911237686
B,1,Fz,0.25,0.390625,15.550096832578,5.87148249103563,-9.6786143415424,15.5870850125861,4.42979099212828,-11.1572940204578
B,1,Fz,0.25,0.39453125,15.0586061608148,5.78553963824998,-9.2730665225648,15.0703329937465,4.77198964992922,-10.2983433438172
B,1,Fz,0.25,0.3984375,14.6075441635571,5.9326507554939,-8.67489340806316,14.480253310503,5.74132737319904,-8.73892593730392
B,1,Fz,0.25,0.40234375,14.2035870135813,6.16827958706157,-8.03530742651973,14.0591792424941,6.45910210090427,-7.60007714158986
B,1,Fz,0.25,0.40625,13.8428033125761,6.33194626205593,-7.51085705052015,13.8298909504356,6.96984058025041,-6.86005037018521
B,1,Fz,0.25,0.41015625,13.509227681306,6.28740611906681,-7.22182156223924,13.6597491975271,6.874960373851,-6.78478882367606
B,1,Fz,0.25,0.4140625,13.1858187103575,5.95157235653357,-7.2342463538239,13.1616298960793,6.76945538084223,-6.39217451523709
B,1,Fz,0.25,0.41796875,12.8680784500017,5.29032102746093,-7.57775742254079,12.9819413104038,6.41114831992945,-6.57079299047438
B,1,Fz,0.25,0.421875,12.5494932159869,4.33768510354598,-8.21180811244095,12.6626144699518,4.96721738797899,-7.69539708197281
B,1,Fz,0.25,0.42578125,12.2330378957615,3.22109983085819,-9.01193806490327,12.2174686398393,3.38174178912388,-8.83572685071539
B,1,Fz,0.25,0.4296875,11.9311141479374,2.1204614791698,-9.81065266876759,11.9996420690478,1.52159362223416,-10.4780484468136
B,1,Fz,0.25,0.43359375,11.6548261931333,1.2290531481085,-10.4257730450248,11.6107919288031,-0.234902881411599,-11.8456948102147
B,1,Fz,0.25,0.4375,11.4209889120602,0.690252282557352,-10.7307366295028,11.4647223091892,-0.388284546660552,-11.8530068558497
B,1,Fz,0.25,0.44140625,11.2427476634017,0.525439991606066,-10.7173076717956,11.2647216462674,-0.414086392925209,-11.6788080391926
B,1,Fz,0.25,0.4453125,11.136892255602,0.66611931524287,-10.4707729403592,11.0425902022455,0.352386306968705,-10.6902038952767
B,1,Fz,0.25,0.44921875,11.1220436623444,0.965499428078381,-10.156544234266,11.018399769801,1.33013907112086,-9.68826069868019
B,1,Fz,0.25,0.453125,11.2089643528655,1.25064508736704,-9.9583192654985,10.8697214123591,1.64284388976627,-9.22687752259281
B,1,Fz,0.25,0.45703125,11.3997798053568,1.37900768728348,-10.0207721180734,11.0754431160558,2.04305611835026,-9.03238699770556
B,1,Fz,0.25,0.4609375,11.6683452529675,1.24072185553562,-10.4276233974319,11.8062123012463,2.52062249580657,-9.2855898054397
B,1,Fz,0.25,0.46484375,11.9614878714051,0.78125958908694,-11.1802282823182,12.364337019735,2.07499938843171,-10.2893376313033
B,1,Fz,0.25,0.46875,12.237523757067,0.0527512715901581,-12.1847724854768,12.6853103810943,0.526789587507826,-12.1585207935865
B,1,Fz,0.25,0.47265625,12.4883397687113,-0.784861063356606,-13.2732008320679,12.8511465114508,-1.06800367832948,-13.9191501897802
B,1,Fz,0.25,0.4765625,12.7431383170985,-1.53213218916209,-14.2752705062606,12.8458634723806,-2.17220470946759,-15.0180681818482
B,1,Fz,0.25,0.48046875,13.0613557082173,-2.01321209714945,-15.0745678053668,12.8743038241108,-3.25031103684035,-16.1246148609511
B,1,Fz,0.25,0.484375,13.5109886776634,-2.10559015533395,-15.6165788329973,12.9637179092616,-3.36403313773315,-16.3277510469947
B,1,Fz,0.25,0.48828125,14.1444463040233,-1.78984731003844,-15.9342936140617,13.5674903213908,-2.54327275010446,-16.1107630714952
B,1,Fz,0.25,0.4921875,14.968531768517,-1.15143475611903,-16.119966524636,14.4357299896726,-1.37789663930323,-15.8136266289759
B,1,Fz,0.25,0.49609375,15.941968587145,-0.338589141770675,-16.2805577289157,15.9624189889238,-0.0521561000386158,-16.0145750889624
B,1,Fz,0.25,0.5,16.9790801276707,0.481581061213008,-16.4974990664577,17.2760506932157,1.23749901649409,-16.0385516767216
B,1,Fz,0.25,0.50390625,17.9958939580059,1.16583680118272,-16.8300571568232,18.2620197747728,1.78649370757245,-16.4755260672004
B,1,Fz,0.25,0.5078125,18.9331851931909,1.63393218942927,-17.2992530037616,19.0354435406612,2.04019891447995,-16.9952446261812
B,1,Fz,0.25,0.51171875,19.7539060996634,1.85734274610927,-17.8965633535541,19.8448181259493,2.3647100464857,-17.4801080794636
B,1,Fz,0.25,0.515625,20.4295304728169,1.8413995518002,-18.5881309210167,20.676209488912,2.47442056753364,-18.2017889213783
B,1,Fz,0.25,0.51953125,20.9391081102354,1.63371429544428,-19.3053938147911,21.2364092078846,1.75658580069841,-19.4798234071862
B,1,Fz,0.25,0.5234375,21.2822453941776,1.33465041729483,-19.9475949768828,21.5435565555053,0.755419085549361,-20.788137469956
B,1,Fz,0.25,0.52734375,21.4833237983727,1.05481064970966,-20.428513148663,21.7079958785787,0.684888208444107,-21.0231076701346
B,1,Fz,0.25,0.53125,21.5885007266608,0.856528447401164,-20.7319722792596,21.4860650871627,0.941515441659804,-20.5445496455029
B,1,Fz,0.25,0.53515625,21.6626562562322,0.771310394976241,-20.891345861256,21.4804430408338,1.02755895927051,-20.4528840815633
B,1,Fz,0.25,0.5390625,21.7621341609861,0.837745326563355,-20.9243888344228,21.6183527299106,0.475187407028023,-21.1431653228826
B,1,Fz,0.25,0.54296875,21.9280937802048,1.11577612331549,-20.8123176568893,21.6777572366305,0.566178991376495,-21.1115782452541
B,1,Fz,0.25,0.546875,22.1897126672478,1.63513250642436,-20.5545801608234,21.9397750838022,0.854933712993795,-21.0848413708084
B,1,Fz,0.25,0.55078125,22.5553069968433,2.37974443608675,-20.1755625607565,22.1462293724322,1.636009674202,-20.5102196982302
B,1,Fz,0.25,0.5546875,23.0123648117658,3.26852530638023,-19.7438395053856,22.6939926015395,3.26363772656927,-19.4303548749702
B,1,Fz,0.25,0.55859375,23.5142843527555,4.15841061455866,-19.3558737381969,23.6356099668815,4.74258440112545,-18.893025565756
B,1,Fz,0.25,0.5625,23.9879328430338,4.90592855955829,-19.0820042834755,24.4611187377701,5.85596363561178,-18.6051551021583
B,1,Fz,0.25,0.56640625,24.3702879736657,5.41628848919597,-18.9539994844698,24.7462455425636,6.35943623069887,-18.3868093118648
B,1,Fz,0.25,0.5703125,24.6377595936112,5.67386934095963,-18.9638902526516,24.9630839220303,6.15867153685785,-18.8044123851724
B,1,Fz,0.25,0.57421875,24.7980873492382,5.74164569746247,-19.0564416517757,24.9033770998398,6.0857745952797,-18.8176025045601
B,1,Fz,0.25,0.578125,24.8861212476162,5.72299232430921,-19.163128923307,24.7120157804221,5.88272066556348,-18.8292951148586
B,1,Fz,0.25,0.58203125,24.9454854416982,5.74996139525597,-19.1955240464423,24.6775548527875,5.24322319586696,-19.4343316569205
B,1,Fz,0.25,0.5859375,25.0052952955046,5.96791577916343,-19.0373795163412,24.7912624085131,5.11059702955716,-19.6806653789559
B,1,Fz,0.25,0.58984375,25.0723386239795,6.47999016160982,-18.5923484623697,25.0273293310063,6.01187861613672,-19.0154507148696
B,1,Fz,0.25,0.59375,25.1355671681512,7.31787599903953,-17.8176911691117,25.3111785581119,7.29566395743857,-18.0155146006733
B,1,Fz,0.25,0.59765625,25.1801818946336,8.47425545244085,-16.7059264421927,25.2514664750028,8.49800520143746,-16.7534612735653
B,1,Fz,0.25,0.6015625,25.2060180525373,9.93995967933531,-15.266058373202,25.2714526617206,9.56975217483741,-15.7017004868832
B,1,Fz,0.25,0.60546875,25.2188512726702,11.7077989829942,-13.5110522896761,25.3427734029874,11.3723810547651,-13.9703923482223
B,1,Fz,0.25,0.609375,25.2299100699391,13.7397330413139,-11.4901770286252,25.5194044273829,13.3352193975659,-12.184185029817
B,1,Fz,0.25,0.61328125,25.2607498034435,15.9697700381717,-9.29097976527179,25.0680788167422,15.5743153965054,-9.49376342023677
B,1,Fz,0.25,0.6171875,25.3570503620702,18.2982086871327,-7.05884167493745,25.0286305815298,19.173533465158,-5.85509711637186
B,1,Fz,0.25,0.62109375,25.5484357191473,20.5923931482897,-4.95604257085762,25.7965509253675,21.0147134816912,-4.78183744367627
B,1,Fz,0.25,0.625,25.8371615329581,22.7926113132375,-3.04455021972059,26.0771806139824,22.7745575355043,-3.30262307847807
B,1,Fz,0.25,0.62890625,26.2461597289707,24.8743444346878,-1.37181529428286,26.399207153165,24.6725628138337,-1.72664433933128
B,1,Fz,0.25,0.6328125,26.8183638227387,26.8115692838746,-0.00679453886405668,26.6865478390928,26.7746908481336,0.0881430090407456
B,1,Fz,0.25,0.63671875,27.6094612818317,28.5614474969606,0.951986215128816,26.9603769777184,28.6185501466557,1.65817316893731
B,1,Fz,0.25,0.640625,28.6641549085159,30.07806750713,1.41391259861416,27.7629452153237,30.4855701428982,2.72262492757451
B,1,Fz,0.25,0.64453125,29.9730571463808,31.3202763017085,1.34721915532775,29.3273413999553,31.7903218381906,2.46298043823523
B,1,Fz,0.25,0.6484375,31.4516796312503,32.2808794210023,0.82919978975205,31.2733775410537,32.3503955228988,1.07701798184507
B,1,Fz,0.25,0.65234375,32.9617243534126,32.9918528666911,0.0301285132784841,33.683200504787,32.7544406538895,-0.928759850897542
B,1,Fz,0.25,0.65625,34.3500347956397,33.4909656489459,-0.85906914669377,34.9136533302733,33.4238057099822,-1.48984762029112
B,1,Fz,0.25,0.66015625,35.523577453318,33.7962024268711,-1.72737502644687,35.9820044889315,33.6118888523827,-2.37011563654877
B,1,Fz,0.25,0.6640625,36.4362870330533,33.9199511979905,-2.51633583506276,37.4722170550071,33.7625130017954,-3.70970405321167
B,1,Fz,0.25,0.66796875,37.0803004944194,33.8592404952875,-3.22105999913188,37.3249421523832,33.7645514791181,-3.56039067326508
B,1,Fz,0.25,0.671875,37.5340822988195,33.5979790020625,-3.93610329675705,37.0199970780847,33.8230686120947,-3.19692846599006
B,1,Fz,0.25,0.67578125,37.896483712487,33.1121846502681,-4.78429906221886,36.9446987275177,33.7358589598234,-3.20883976769431
B,1,Fz,0.25,0.6796875,38.2235155665942,32.3966328393602,-5.82688272723399,38.0733101704626,32.7772202954418,-5.29608987502082
B,1,Fz,0.25,0.68359375,38.4918732768991,31.4980718279237,-6.99380144897544,38.4377091039013,31.4460152123846,-6.99169389151666
B,1,Fz,0.25,0.6875,38.6657351428158,30.4949654958841,-8.17076964693174,38.4746325367257,30.2462343776615,-8.2283981590642
B,1,Fz,0.25,0.69140625,38.7047657826749,29.4614396718717,-9.24332611080321,38.8347075351865,29.5970555799966,-9.23765195518989
B,1,Fz,0.25,0.6953125,38.552704597633,28.4508925913318,-10.1018120063012,38.8416879939867,27.9919810671407,-10.8497069268459
B,1,Fz,0.25,0.69921875,38.1641194682228,27.5280238153868,-10.636095652836,38.680955370968,27.4902773794095,-11.1906779915584
B,1,Fz,0.25,0.703125,37.5176602246729,26.7192902781429,-10.7983699465299,38.0409553422283,26.8324300034427,-11.2085253387855
B,1,Fz,0.25,0.70703125,36.6350463557741,26.0480033773753,-10.5870429783988,37.0156963139921,25.6896200454581,-11.326076268534
B,1,Fz,0.25,0.7109375,35.5816052767801,25.5469028213004,-10.0347024554797,35.7095694904005,25.1098270382173,-10.5997424521832
B,1,Fz,0.25,0.71484375,34.4543852327963,25.2188630404753,-9.23552219232102,34.2966332831741,24.9768569173,-9.31977636587404
B,1,Fz,0.25,0.71875,33.3610981533962,25.030335483533,-8.33076266986323,32.7289088157976,24.849799134065,-7.87910968173254
B,1,Fz,0.25,0.72265625,32.3963099723517,24.9276044221756,-7.46870555017605,31.4293265023146,24.79207260424,-6.63725389807459
B,1,Fz,0.25,0.7265625,31.6019041786344,24.8419094323161,-6.75999474631836,31.1193371555338,24.9188552337067,-6.20048192182708
B,1,Fz,0.25,0.73046875,30.93918230538,24.6931957717061,-6.24598653367392,30.8926427605205,24.3329001100273,-6.55974265049318
B,1,Fz,0.25,0.734375,30.3292319671321,24.4078208482132,-5.92141111891889,30.1421716976545,24.6929022946886,-5.44926940296588
B,1,Fz,0.25,0.73828125,29.6892624830294,23.8821174312317,-5.80714505179771,30.1763500135875,25.2402486277907,-4.93610138579682
B,1,Fz,0.25,0.7421875,28.9208948164211,23.0361750773623,-5.88471973905872,29.8108540064088,24.2579342258044,-5.55291978060441
B,1,Fz,0.25,0.74609375,27.9663405582024,21.9032609429189,-6.06307961528353,28.6215352513625,22.1080126423003,-6.5135226090622
B,1,Fz,0.25,0.75,26.8419745651013,20.6184554465854,-6.2235191185159,27.0586629277095,20.1029580423076,-6.95570488540189
B,1,Fz,0.25,0.75390625,25.6187712516088,19.3339016486611,-6.28486960294778,25.5017168992094,19.4419973466385,-6.05971955257091
B,1,Fz,0.25,0.7578125,24.3857623957668,18.1587844924218,-6.22697790334497,24.1411163531796,17.5663433202262,-6.57477303295342
B,1,Fz,0.25,0.76171875,23.2222252462504,17.2112968959752,-6.0109283502752,23.0554714317489,16.7619861682412,-6.29348526350764
B,1,Fz,0.25,0.765625,22.1870498815192,16.5602616797456,-5.62678820177357,21.8542008774715,16.0561345416436,-5.79806633582789
B,1,Fz,0.25,0.76953125,21.3252302288242,16.237059103513,-5.0881711253112,20.9226055200598,15.5111410426917,-5.41146447736817
B,1,Fz,0.25,0.7734375,20.6540227984125,16.2310588322154,-4.42296396619706,20.5242023565689,15.6297229880764,-4.8944793684925
B,1,Fz,0.25,0.77734375,20.1571320414675,16.471137359056,-3.68599468241155,20.1672986471101,16.67995563545,-3.4873430116601
B,1,Fz,0.25,0.78125,19.8074440390191,16.8360598568927,-2.97138418212636,19.5390110449147,17.2908281720123,-2.24818287290243
B,1,Fz,0.25,0.78515625,19.5786920892338,17.2219930216165,-2.35669906761724,19.7482310983429,17.9914143098693,-1.75681678847361
B,1,Fz,0.25,0.7890625,19.4222400741029,17.5630009087117,-1.85923916539125,19.4852018238227,17.7299258012126,-1.7552760226101
B,1,Fz,0.25,0.79296875,19.3035801263769,17.8572660143501,-1.44631411202683,19.5347160480591,17.8301955331667,-1.70452051489242
B,1,Fz,0.25,0.796875,19.1934511912828,18.1168812424121,-1.07656994887066,19.3310725108867,18.2965910425667,-1.03448146831999
B,1,Fz,0.25,0.80078125,19.0818535408545,18.3516836233462,-0.730169917508224,19.0642289568438,18.0539294578107,-1.01029949903307
B,1,F3,0.25,-0.80078125,NaN,NaN,NaN,18.2042280158043,-1.48842374299569,-19.6926517588
B,1,F3,0.25,-0.796875,NaN,NaN,NaN,18.6483693512474,-1.24046140233681,-19.8888307535842
B,1,F3,0.25,-0.79296875,NaN,NaN,NaN,18.3893204078847,-0.926974122638256,-19.316294530523
B,1,F3,0.25,-0.7890625,NaN,NaN,NaN,18.1430697102725,-0.691895851714684,-18.8349655619872
B,1,F3,0.25,-0.78515625,NaN,NaN,NaN,17.9085735116892,-0.617219607168006,-18.5257931188572
B,1,F3,0.25,-0.78125,NaN,NaN,NaN,17.5656390058128,-0.206107804988796,-17.7717468108016
B,1,F3,0.25,-0.77734375,NaN,NaN,NaN,17.3058470585434,-0.00492128724116416,-17.3107683457846
B,1,F3,0.25,-0.7734375,NaN,NaN,NaN,17.2492788152747,-0.345824895295221,-17.5951037105699
B,1,F3,0.25,-0.76953125,NaN,NaN,NaN,17.6633492743329,0.0819135227506671,-17.5814357515822
B,1,F3,0.25,-0.765625,NaN,NaN,NaN,18.3788728638809,0.473120850996954,-17.905752012884
B,1,F3,0.25,-0.76171875,NaN,NaN,NaN,18.6120720149738,0.545072244732914,-18.0669997702409
B,1,F3,0.25,-0.7578125,NaN,NaN,NaN,20.3930576179538,1.62896869984841,-18.7640889181054
B,1,F3,0.25,-0.75390625,NaN,NaN,NaN,21.3908173050144,3.3070244207053,-18.0837928843091
B,1,F3,0.25,-0.75,NaN,NaN,NaN,22.5014967856594,3.83294963633537,-18.668547149324
B,1,F3,0.25,-0.74609375,NaN,NaN,NaN,23.1466776115905,3.42298210392956,-19.723695507661
B,1,F3,0.25,-0.7421875,NaN,NaN,NaN,23.2052404537166,2.47750136266257,-20.727739091054
B,1,F3,0.25,-0.73828125,NaN,NaN,NaN,23.1256556631989,1.51154854586516,-21.6141071173337
B,1,F3,0.25,-0.734375,NaN,NaN,NaN,22.6760154445346,1.01708656456748,-21.6589288799671
B,1,F3,0.25,-0.73046875,NaN,NaN,NaN,22.2780765031815,0.541404867204669,-21.7366716359769
B,1,F3,0.25,-0.7265625,NaN,NaN,NaN,22.0511515662049,-0.00826850251737093,-22.0594200687223
B,1,F3,0.25,-0.72265625,NaN,NaN,NaN,21.8428223525063,-0.610464895496762,-22.4532872480031
B,1,F3,0.25,-0.71875,NaN,NaN,NaN,21.1306464914464,-1.04875631143966,-22.1794028028861
B,1,F3,0.25,-0.71484375,NaN,NaN,NaN,21.4311512388652,-0.780081413596697,-22.2112326524619
B,1,F3,0.25,-0.7109375,NaN,NaN,NaN,21.2811074516916,-0.496077944318151,-21.7771853960097
B,1,F3,0.25,-0.70703125,NaN,NaN,NaN,21.3462670268978,-0.242805068775215,-21.589072095673
B,1,F3,0.25,-0.703125,NaN,NaN,NaN,21.4851702617613,0.451664714339651,-21.0335055474216
B,1,F3,0.25,-0.69921875,NaN,NaN,NaN,22.046111451395,0.751318021374145,-21.2947934300209
B,1,F3,0.25,-0.6953125,NaN,NaN,NaN,22.1420966578381,1.05763364245811,-21.0844630153799
B,1,F3,0.25,-0.69140625,NaN,NaN,NaN,22.0338133534826,0.554195379532324,-21.4796179739503
B,1,F3,0.25,-0.6875,NaN,NaN,NaN,22.4538574852101,0.174276858649299,-22.2795806265608
B,1,F3,0.25,-0.68359375,NaN,NaN,NaN,22.372889640243,0.364814242744973,-22.008075397498
B,1,F3,0.25,-0.6796875,NaN,NaN,NaN,21.8918368761547,0.337398145478411,-21.5544387306763
B,1,F3,0.25,-0.67578125,NaN,NaN,NaN,20.9459502499992,0.161750359683471,-20.7841998903157
B,1,F3,0.25,-0.671875,NaN,NaN,NaN,20.2957941379433,0.366560390596169,-19.9292337473471
B,1,F3,0.25,-0.66796875,NaN,NaN,NaN,19.8943535649294,0.300662666313052,-19.5936908986163
B,1,F3,0.25,-0.6640625,NaN,NaN,NaN,20.4983129842427,0.854884292697913,-19.6434286915448
B,1,F3,0.25,-0.66015625,NaN,NaN,NaN,20.5152993431796,1.60093906336762,-18.914360279812
B,1,F3,0.25,-0.65625,NaN,NaN,NaN,21.3788655106612,2.54573247954882,-18.8331330311124
B,1,F3,0.25,-0.65234375,NaN,NaN,NaN,20.9773574497769,2.61895678999224,-18.3584006597847
B,1,F3,0.25,-0.6484375,NaN,NaN,NaN,20.2262555894912,2.14137916041425,-18.084876429077
B,1,F3,0.25,-0.64453125,NaN,NaN,NaN,19.8356712820623,2.31325677361908,-17.5224145084432
B,1,F3,0.25,-0.640625,NaN,NaN,NaN,19.8249538043278,2.76234611649717,-17.0626076878307
B,1,F3,0.25,-0.63671875,NaN,NaN,NaN,19.2656245695337,2.56032935226544,-16.7052952172683
B,1,F3,0.25,-0.6328125,NaN,NaN,NaN,19.428752298952,2.09948933811257,-17.3292629608394
B,1,F3,0.25,-0.62890625,NaN,NaN,NaN,20.0940513785673,1.84771200101722,-18.2463393775501
B,1,F3,0.25,-0.625,NaN,NaN,NaN,20.4851966518939,2.49512751164183,-17.9900691402521
B,1,F3,0.25,-0.62109375,NaN,NaN,NaN,20.2166038366153,2.45830477756906,-17.7582990590463
B,1,F3,0.25,-0.6171875,NaN,NaN,NaN,19.9702849889164,3.33749474501739,-16.632790243899
B,1,F3,0.25,-0.61328125,NaN,NaN,NaN,20.0277016096257,4.09373450486347,-15.9339671047623
B,1,F3,0.25,-0.609375,NaN,NaN,NaN,19.9283547753561,4.84473558449591,-15.0836191908602
B,1,F3,0.25,-0.60546875,NaN,NaN,NaN,20.0274826583317,5.46441006517302,-14.5630725931587
B,1,F3,0.25,-0.6015625,NaN,NaN,NaN,19.5041489603515,5.90380922912968,-13.6003397312219
B,1,F3,0.25,-0.59765625,NaN,NaN,NaN,18.9691146123268,6.00550911957761,-12.9636054927492
B,1,F3,0.25,-0.59375,NaN,NaN,NaN,18.8468740483093,5.31841394894546,-13.5284600993638
B,1,F3,0.25,-0.58984375,NaN,NaN,NaN,19.2793287156796,4.78198368521228,-14.4973450304674
B,1,F3,0.25,-0.5859375,NaN,NaN,NaN,19.5392852476774,3.98928485426234,-15.5500003934151
B,1,F3,0.25,-0.58203125,NaN,NaN,NaN,19.7495238378981,4.07591199257235,-15.6736118453257
B,1,F3,0.25,-0.578125,NaN,NaN,NaN,19.7640736447395,4.36106242036907,-15.4030112243705
B,1,F3,0.25,-0.57421875,NaN,NaN,NaN,19.2973569979399,3.87488904496422,-15.4224679529757
B,1,F3,0.25,-0.5703125,NaN,NaN,NaN,18.8826890505772,2.55053061055134,-16.3321584400258
B,1,F3,0.25,-0.56640625,NaN,NaN,NaN,18.3366301041645,2.1434863562217,-16.1931437479428
B,1,F3,0.25,-0.5625,NaN,NaN,NaN,18.2117220750718,2.07384514644355,-16.1378769286282
B,1,F3,0.25,-0.55859375,NaN,NaN,NaN,17.8362257675657,2.48090731475357,-15.3553184528121
B,1,F3,0.25,-0.5546875,NaN,NaN,NaN,17.6116068863057,3.2621840471202,-14.3494228391855
B,1,F3,0.25,-0.55078125,NaN,NaN,NaN,17.7438909528615,4.06937698733014,-13.6745139655314
B,1,F3,0.25,-0.546875,NaN,NaN,NaN,18.0490108542616,5.61032922353457,-12.438681630727
B,1,F3,0.25,-0.54296875,NaN,NaN,NaN,18.3752818067091,7.19504747965759,-11.1802343270515
B,1,F3,0.25,-0.5390625,NaN,NaN,NaN,18.4699081118198,6.65463194848497,-11.8152761633348
B,1,F3,0.25,-0.53515625,NaN,NaN,NaN,18.457862910398,6.16858919677108,-12.289273713627
B,1,F3,0.25,-0.53125,NaN,NaN,NaN,18.2513170582235,5.61609419296146,-12.6352228652621
B,1,F3,0.25,-0.52734375,NaN,NaN,NaN,18.3135692052751,4.86599435574725,-13.4475748495279
B,1,F3,0.25,-0.5234375,NaN,NaN,NaN,18.0689115130056,3.95241498055567,-14.11649653245
B,1,F3,0.25,-0.51953125,NaN,NaN,NaN,17.4657573509536,3.96536991497815,-13.5003874359754
B,1,F3,0.25,-0.515625,NaN,NaN,NaN,17.2559381653533,4.40779826245371,-12.8481399028996
B,1,F3,0.25,-0.51171875,NaN,NaN,NaN,17.3117749555299,4.07588810302557,-13.2358868525043
B,1,F3,0.25,-0.5078125,NaN,NaN,NaN,17.0451931655085,4.70952803344406,-12.3356651320645
B,1,F3,0.25,-0.50390625,NaN,NaN,NaN,17.1413528536142,5.13498849270343,-12.0063643609108
B,1,F3,0.25,-0.5,NaN,NaN,NaN,17.5929471266352,5.33798386257655,-12.2549632640586
B,1,F3,0.25,-0.49609375,NaN,NaN,NaN,18.0622670019915,5.72333688593895,-12.3389301160526
B,1,F3,0.25,-0.4921875,NaN,NaN,NaN,18.7513119774995,5.79040875374286,-12.9609032237567
B,1,F3,0.25,-0.48828125,NaN,NaN,NaN,19.2661897647683,5.58182025751817,-13.6843695072502
B,1,F3,0.25,-0.484375,NaN,NaN,NaN,19.3605928089984,4.91770017058322,-14.4428926384152
B,1,F3,0.25,-0.48046875,NaN,NaN,NaN,19.1406219669034,4.72233998028516,-14.4182819866183
B,1,F3,0.25,-0.4765625,NaN,NaN,NaN,18.6567635633526,3.73846722099413,-14.9182963423584
B,1,F3,0.25,-0.47265625,NaN,NaN,NaN,18.0374624799641,3.59230794271222,-14.4451545372519
B,1,F3,0.25,-0.46875,NaN,NaN,NaN,17.5329904599186,3.94219827156728,-13.5907921883513
B,1,F3,0.25,-0.46484375,NaN,NaN,NaN,17.2127659722189,4.31081509280706,-12.9019508794119
B,1,F3,0.25,-0.4609375,NaN,NaN,NaN,17.1557147849525,4.47685519634994,-12.6788595886026
B,1,F3,0.25,-0.45703125,NaN,NaN,NaN,17.4608757512973,4.7096644894716,-12.7512112618257
B,1,F3,0.25,-0.453125,NaN,NaN,NaN,18.0073495465551,4.72207289009682,-13.2852766564583
B,1,F3,0.25,-0.44921875,NaN,NaN,NaN,17.6778733219916,4.04717576239384,-13.6306975595977
B,1,F3,0.25,-0.4453125,NaN,NaN,NaN,17.1995454474038,3.74281683439951,-13.4567286130043
B,1,F3,0.25,-0.44140625,NaN,NaN,NaN,16.5731693772641,3.5052657770925,-13.0679036001716
B,1,F3,0.25,-0.4375,NaN,NaN,NaN,15.9262956264766,3.00645618083318,-12.9198394456434
B,1,F3,0.25,-0.43359375,NaN,NaN,NaN,15.8515446702394,1.9483900835324,-13.903154586707
B,1,F3,0.25,-0.4296875,NaN,NaN,NaN,15.3511253162903,0.306389687693547,-15.0447356285967
B,1,F3,0.25,-0.42578125,NaN,NaN,NaN,15.2768257013596,-0.288126880868536,-15.5649525822282
B,1,F3,0.25,-0.421875,NaN,NaN,NaN,15.5698019243644,-0.784675109211874,-16.3544770335763
B,1,F3,0.25,-0.41796875,NaN,NaN,NaN,15.9789531673605,-0.524816086682771,-16.5037692540432
B,1,F3,0.25,-0.4140625,NaN,NaN,NaN,16.3944711153893,-0.186011514629799,-16.5804826300191
B,1,F3,0.25,-0.41015625,NaN,NaN,NaN,16.6670554357477,0.811080087374169,-15.8559753483735
B,1,F3,0.25,-0.40625,NaN,NaN,NaN,16.6914900691153,1.92328432852486,-14.7682057405905
B,1,F3,0.25,-0.40234375,NaN,NaN,NaN,16.4827118720673,2.54708692159511,-13.9356249504722
B,1,F3,0.25,-0.3984375,NaN,NaN,NaN,16.1236918795432,3.20244668962164,-12.9212451899215
B,1,F3,0.25,-0.39453125,NaN,NaN,NaN,15.7036742211912,3.55299638938152,-12.1506778318097
B,1,F3,0.25,-0.390625,NaN,NaN,NaN,15.2813407184263,3.4516535462506,-11.8296871721757
B,1,F3,0.25,-0.38671875,NaN,NaN,NaN,14.7223435376996,2.623793042499,-12.0985504952006
B,1,F3,0.25,-0.3828125,NaN,NaN,NaN,14.3212378835209,1.82759276843164,-12.4936451150893
B,1,F3,0.25,-0.37890625,NaN,NaN,NaN,13.9450039543158,1.62069857746792,-12.3243053768479
B,1,F3,0.25,-0.375,NaN,NaN,NaN,13.8613763678808,1.60176742189014,-12.2596089459906
B,1,F3,0.25,-0.37109375,NaN,NaN,NaN,14.1795710083346,1.47483532680555,-12.7047356815291
B,1,F3,0.25,-0.3671875,NaN,NaN,NaN,14.2459450467348,0.833121886281377,-13.4128231604534
B,1,F3,0.25,-0.36328125,NaN,NaN,NaN,14.2760742851684,1.05010615943126,-13.2259681257372
B,1,F3,0.25,-0.359375,NaN,NaN,NaN,14.0767363695078,0.858664866685545,-13.2180715028223
B,1,F3,0.25,-0.35546875,NaN,NaN,NaN,13.5834182562478,0.98269332507979,-12.600724931168
